dp_random_1, 1000, 2, 100, coordpar, random, 999, 750, 30, 373353.034647466, 373394.244235755, 0.000110377001030016, 6750, 16.784, 32.1519639492035, 48.9359639492035
dp_random_1, 1000, 2, 100, coordpar, random, 999, 750, 60, 373355.92022722, 373355.92022722, 0, 9000, 16.784, 42.2228009700775, 59.0068009700775
dp_random_1, 1000, 2, 100, coordpar, random, 999, 750, 120, 373355.92022722, 373355.92022722, 0, 9000, 16.784, 42.2228009700775, 59.0068009700775
dp_random_1, 1000, 2, 100, coordpar, random, 999, 750, 300, 373355.92022722, 373355.92022722, 0, 9000, 16.784, 42.2228009700775, 59.0068009700775
dp_random_1, 1000, 2, 100, coordpar, random, 999, 750, 600, 373355.92022722, 373355.92022722, 0, 9000, 16.784, 42.2228009700775, 59.0068009700775
dp_random_1, 1000, 2, 100, coordpar, random, 999, 750, 1000, 373355.92022722, 373355.92022722, 0, 9000, 16.784, 42.2228009700775, 59.0068009700775
dp_random_0, 1000, 2, 100, coordpar, random, 999, 750, 30, 373353.033523386, 373404.552253056, 0.00013798931586, 6750, 16.943, 32.0366759300232, 48.9796759300232
dp_random_0, 1000, 2, 100, coordpar, random, 999, 750, 60, 373355.919794881, 373355.919794881, 0, 9000, 16.943, 42.8490459918976, 59.7920459918976
dp_random_0, 1000, 2, 100, coordpar, random, 999, 750, 120, 373355.919794881, 373355.919794881, 0, 9000, 16.943, 42.8490459918976, 59.7920459918976
dp_random_0, 1000, 2, 100, coordpar, random, 999, 750, 300, 373355.919794881, 373355.919794881, 0, 9000, 16.943, 42.8490459918976, 59.7920459918976
dp_random_0, 1000, 2, 100, coordpar, random, 999, 750, 600, 373355.919794881, 373355.919794881, 0, 9000, 16.943, 42.8490459918976, 59.7920459918976
dp_random_0, 1000, 2, 100, coordpar, random, 999, 750, 1000, 373355.919794881, 373355.919794881, 0, 9000, 16.943, 42.8490459918976, 59.7920459918976
dp_random_4, 1000, 2, 100, coordpar, random, 999, 750, 30, 374757.375061794, 375281.207004628, 0.00139778955049924, 8250, 16.845, 35.6316969394684, 52.4766969394684
dp_random_4, 1000, 2, 100, coordpar, random, 999, 750, 60, 374757.376364804, 374757.376364804, 0, 10500, 16.845, 48.2038969993591, 65.0488969993591
dp_random_4, 1000, 2, 100, coordpar, random, 999, 750, 120, 374757.376364804, 374757.376364804, 0, 10500, 16.845, 48.2038969993591, 65.0488969993591
dp_random_4, 1000, 2, 100, coordpar, random, 999, 750, 300, 374757.376364804, 374757.376364804, 0, 10500, 16.845, 48.2038969993591, 65.0488969993591
dp_random_4, 1000, 2, 100, coordpar, random, 999, 750, 600, 374757.376364804, 374757.376364804, 0, 10500, 16.845, 48.2038969993591, 65.0488969993591
dp_random_4, 1000, 2, 100, coordpar, random, 999, 750, 1000, 374757.376364804, 374757.376364804, 0, 10500, 16.845, 48.2038969993591, 65.0488969993591
dp_random_3, 1000, 2, 100, coordpar, random, 999, 750, 30, 376305.980122012, 378174.053387632, 0.0049642401776712, 7500, 17.216, 36.0550968647003, 53.2710968647003
dp_random_3, 1000, 2, 100, coordpar, random, 999, 750, 60, 376305.980937225, 376305.980937225, 0, 9000, 17.216, 48.6613368988037, 65.8773368988037
dp_random_3, 1000, 2, 100, coordpar, random, 999, 750, 120, 376305.980937225, 376305.980937225, 0, 9000, 17.216, 48.6613368988037, 65.8773368988037
dp_random_3, 1000, 2, 100, coordpar, random, 999, 750, 300, 376305.980937225, 376305.980937225, 0, 9000, 17.216, 48.6613368988037, 65.8773368988037
dp_random_3, 1000, 2, 100, coordpar, random, 999, 750, 600, 376305.980937225, 376305.980937225, 0, 9000, 17.216, 48.6613368988037, 65.8773368988037
dp_random_3, 1000, 2, 100, coordpar, random, 999, 750, 1000, 376305.980937225, 376305.980937225, 0, 9000, 17.216, 48.6613368988037, 65.8773368988037
dp_random_2, 1000, 2, 100, coordpar, random, 999, 750, 30, 374675.76143575, 374711.389349742, 9.50899888892023e-05, 7500, 16.839, 33.9534349441528, 50.7924349441528
dp_random_2, 1000, 2, 100, coordpar, random, 999, 750, 60, 374679.868410778, 374685.916545123, 1.61421385431394e-05, 13500, 16.839, 60.3017489910126, 77.1407489910126
dp_random_2, 1000, 2, 100, coordpar, random, 999, 750, 120, 374679.868410778, 374679.868410778, 0, 13500, 16.839, 60.8396918773651, 77.6786918773651
dp_random_2, 1000, 2, 100, coordpar, random, 999, 750, 300, 374679.868410778, 374679.868410778, 0, 13500, 16.839, 60.8396918773651, 77.6786918773651
dp_random_2, 1000, 2, 100, coordpar, random, 999, 750, 600, 374679.868410778, 374679.868410778, 0, 13500, 16.839, 60.8396918773651, 77.6786918773651
dp_random_2, 1000, 2, 100, coordpar, random, 999, 750, 1000, 374679.868410778, 374679.868410778, 0, 13500, 16.839, 60.8396918773651, 77.6786918773651
dp_random_1, 1000, 2, 100, coordpar, random, 999, 500, 30, 373355.919135483, 373377.124853871, 5.6797595273504e-05, 7500, 3.145, 32.7470231056213, 35.8920231056213
dp_random_1, 1000, 2, 100, coordpar, random, 999, 500, 60, 373355.919135483, 373355.919135483, 0, 7500, 3.145, 33.4727461338043, 36.6177461338043
dp_random_1, 1000, 2, 100, coordpar, random, 999, 500, 120, 373355.919135483, 373355.919135483, 0, 7500, 3.145, 33.4727461338043, 36.6177461338043
